0.020027300792303408,2.6343179477984235
0.020179119477521372,2.619585064439006
0.02033208903740888,2.6047342043606103
0.020486218196270858,2.5897705800112556
0.020641515744547624,2.5746998560660828
0.020797990539316143,2.5595278278788784
0.020955651504795204,2.544260228033268
0.021114507632854478,2.5289027358577414
0.021274567983527223,2.513461319728697
0.02143584168552705,2.497942278893666
0.021598337936768637,2.482351845316936
0.021762066004892208,2.466696158770859
0.021927035227792102,2.4509813815067174
0.022093255014149462,2.435213996929073
0.022260734843968684,2.419400472299606
0.022429484269118144,2.403547160366614
0.022599512913875058,2.3876603194681087
0.022770830475474246,2.371746383971696
0.022943446724661237,2.3558118750131247
0.023117371506249627,2.3398631857984826
0.0232926147396824,2.3239065767106406
0.02346918641959773,2.3079483124191835
0.023647096616399084,2.2919948198586146
0.023826355476829406,2.276052418668008
0.02400697322454995,2.2601272806231822
0.024188960160723322,2.244225464110596
0.024372326664600968,2.228353135463694
0.024557083194115117,2.212516421703949
0.024743240286475326,2.1967212926625685
0.02493080855876933,2.180973565768088
0.025119798708568612,2.165279097284412
0.025310221514538562,2.149643846633144
0.025502087837053142,2.1340736252542976
0.0256954086188143,2.11857407888225
0.025890194885476146,2.103150774640319
0.02608645774627365,2.087809486826042
0.02628420839465632,2.072555917602948
0.02648345810892661,2.0573955952453207
0.02668421825288307,2.0423338916037235
0.0268865002764685,2.0273762738736765
0.02709031571642307,2.0125282617692375
0.02729567619694211,1.9977952049478063
0.027502593430339183,1.9831822790062663
0.027711079217714124,1.9686945829013902
0.02792114544962596,1.9543372901544742
0.02813280410677112,1.9401154403974135
0.02834606726066682,1.9260339031753244
0.028560947074339375,1.912097377469143
0.028777455803017965,1.898310357229995
0.028995605794833696,1.8846771573146641
0.02921540949152365,1.8712019420036938
0.0294368794291406,1.8578887267635475
0.029660028238767944,1.8447411817191688
0.029884868647240156,1.8317625192819331
0.030111413477868505,1.8189558056663815
0.03033967565117249,1.8063239955376968
0.030569668185616797,1.7938697642994919
0.030801404198353633,1.7815949561283244
0.031034896905970905,1.7695011460126944
0.03127015962524609,1.7575898437260582
0.03150720577390558,1.7458624018273126
0.03174604887138998,1.734319352306822
0.031986702539625274,1.7229608269029726
0.03222918050379957,1.7117869339285718
0.03247349659314592,1.7007976788633266
0.032719664741731165,1.6899921867863363
0.03296769898925049,1.6793690812998647
0.033217613481828154,1.6689270014393602
0.033469422472824466,1.6586645198735048
0.033723140323648454,1.6485794522224602
0.03397878150457704,1.6386692523420796
0.03423636059558044,1.6289314235591537
0.034495892287153496,1.6193633562298277
0.03475739138115363,1.6099616261885998
0.035020872791645084,1.600722597566307
0.0352863515457494,1.5916427108846019
0.03555384278450247,1.582718056460471
0.03582336176371827,1.5739437974276813
0.03609492385485863,1.5653150531102067
0.03636854454591013,1.5568269996874597
0.036644239442267454,1.5484740711152132
0.036922024267623206,1.540250077616831
0.037201914864864835,1.5321489309342724
0.03748392719697824,1.5241643001526732
0.03776807734795805,1.516288598355571
0.038054381523724964,1.5085140629141278
0.0383428560530502,1.5008330252740214
0.038633517388486506,1.493237005393357
0.03892638210730665,1.4857169071955274
0.03922146691244896,1.4782637850926688
0.0395187886334697,1.4708683506996545
0.03981836422750307,1.4635204275724893
0.040120210780228364,1.4562099046398989
0.04042434550684427,1.4489266855878793
0.04073078575305075,1.4416600405503994
0.041039548996038504,1.4343992173924907
0.041350652845485406,1.4271336246556172
0.041664115044561065,1.419852413809914
0.041979953470938816,1.4125447317800062
0.04229818613781514,1.405199933878652
0.042618831194937104,1.3978072883385704
0.04294190692963762,1.3903560931779875
0.04326743176787818,1.382835887937805
0.04359542427529988,1.3752362884798341
0.04392590315828239,1.3675470425755034
0.04425888726501058,1.3597581655555893
0.04459439558654961,1.351859798253345
0.04493244725792818,1.3438422671959214
0.0452730615592296,1.3356961989103282
0.045616257916691556,1.3274124248641972
0.04596205590381405,1.318982047695315
0.04631047524247567,1.3103965777059972
0.04666153580405831,1.3016482254855373
0.04701525761058081,1.2927296880749106
0.047371660835840455,1.2836341410173036
0.047730765806563796,1.2743554728521984
0.04809259300356598,1.2648880288935678
0.04845716306291865,1.255227142125528
0.048824496777126955,1.2453694011247995
0.04919461509631556,1.2353119154201115
0.04956753912942324,1.2250531374565532
0.04994329014540686,1.2145924675252222
0.050321889574454666,1.2039300206032197
0.05070335900920811,1.19306750419748
0.05108772020599353,1.1820072049103678
0.051474995086063124,1.1707526402539368
0.051865205736844895,1.1593085519865363
0.05225837441320252,1.1476802016574947
0.0526545235387047,1.135874314178018
0.05305367570690385,1.1238981260699756
0.053455853682624704,1.111760120024799
0.05386108040326289,1.0994699936771481
0.05426937898009281,1.087037891890244
0.054680772699585864,1.0744753407473497
0.05509528502473871,1.0617941665429798
0.055512939596411154,1.049007753517524
0.05593376023467455,1.036130314916048
0.05635777094017053,1.0231767474162734
0.05678499589547953,1.010163117612824
0.0572154594665001,0.997105673498964
0.05764918620383875,0.9840221538178983
0.05808620084420983,0.9709302607319605
0.058526528311846536,0.9578484032644716
0.05897019371992244,0.9447949580168838
0.0594172223719836,0.9317887061791174
0.05986763976339181,0.9188486503783635
0.06032147158277874,0.9059935003995206
0.060778743713510885,0.8932419086240743
0.06123948223516577,0.8806120437493777
0.061703713425019596,0.8681220810150424
0.06217146375954556,0.8557895829632569
0.06264275991592409,0.8436320286121107
0.06311762877356439,0.8316660335197638
0.06359609741563724,0.8199077026343703
0.0640781931306197,0.8083726699180994
0.06456394341385166,0.7970756122186187
0.06505337596910367,0.7860303983139038
0.0655465187101571,0.7752500127682042
0.06604339976239629,0.7647461966971308
0.06654404746441235,0.7545294559029967
0.0670484903696195,0.7446092388918776
0.06755675724788383,0.7349929755374299
0.06806887708716364,0.7256871424747301
0.06858487909516295,0.7166963686585891
0.06910479270099754,0.7080237905563755
0.06962864755687294,0.6996713968084752
0.07015647353977573,0.6916390562363993
0.07068830075317789,0.6839259451350903
0.07122415952875305,0.6765288504787522
0.0717640804281068,0.6694437215722643
0.07230809424451974,0.662664582772071
0.0728562320047035,0.6561840656656421
0.07340852497057027,0.6499934000048496
0.07396500464101616,0.6440816706992974
0.07452570275371714,0.6384369595393236
0.07509065128693938,0.6330444632503369
0.07565988246136328,0.6278889960551971
0.07623342874192067,0.6229540970453661
0.0768113228396466,0.6182228536606655
0.07739359771354518,0.6136753390568319
0.07798028657246887,0.6092906092304722
0.07857142287701273,0.6050466301369726
0.07916704034142295,0.6009209420652833
0.07976717293551924,0.5968902159503986
0.08037185488663254,0.5929307049951907
0.08098112068155716,0.5890183437173412
0.08159500506851737,0.5851289846261817
0.08221354305914935,0.5812386180207574
0.08283676993049824,0.5773235120929107
0.08346472122702961,0.5733604944836141
0.08409743276265698,0.5693270443689928
0.08473494062278455,0.565201773649448
0.0853772811663648,0.5609644085899793
0.08602449102797237,0.5565965120795652
0.08667660711989375,0.5520811089452285
0.08733366663423195,0.5474030358150869
0.08799570704502792,0.5425487852891328
0.0886627661103981,0.5375075791712199
0.08933488187468727,0.5322705702304882
0.0900120926706388,0.52683137900554
0.09069443712158066,0.5211862678944772
0.09138195414362853,0.5153347265426593
0.09207468294790482,0.5092793086769347
0.0927726630427752,0.5030254438304529
0.09347593423610226,0.4965825075661245
0.09418453663751519,0.4899625306649751
0.09489851066069777,0.4831806604727797
0.09561789702569343,0.4762541725716215
0.09634273676122712,0.46920270953459775
0.09707307120704566,0.4620477458271609
0.09780894201627556,0.45481204954688387
0.09855039115779829,0.447519947660293
0.09929746091864396,0.4401965515696573
0.10005019390640355,0.43286791478484193
0.10080863305165817,0.425560865480987
0.10157282161042804,0.4183024038228769
0.10234280316663953,0.41111952141240826
0.10311862163461057,0.40403868049073044
0.10390032126155525,0.39708557096452546
0.10468794663010793,0.3902843424461284
0.10548154266086504,0.38365751536178816
0.1062811546149476,0.3772258739390266
0.10708682809658268,0.37100750631932494
0.10789860905570389,0.3650181774008961
0.10871654379057225,0.35927137701278383
0.10954067895041708,0.3537770502504986
0.11037106153809591,0.3485421678278724
0.11120773891277545,0.34357087178702167
0.11205075879263306,0.3388634118078244
0.11290016925757748,0.33441714715571824
0.11375601875199141,0.3302269372938091
0.11461835608749465,0.3262843489065025
0.11548723044572742,0.32257843599653985
0.11636269138115563,0.31909587737006617
0.11724478882389736,0.3158204735496474
0.11813357308257001,0.31273340727114407
0.11902909484715976,0.3098133383850808
0.11993140519191298,0.3070365397409004
0.12084055557824841,0.3043777776359617
0.12175659785769255,0.3018105090848923
0.12267958427483724,0.2993075946814862
0.12360956747031855,0.2968422331188117
0.1245466004838195,0.29438788564066815
0.12549073675709535,0.2919189446532897
0.12644203013702088,0.28941104049168237
0.1274005348786617,0.2868412670892936
0.12836630564836907,0.2841888456805773
0.12933939752689677,0.28143549552302816
0.13031986601254317,0.2785659518705508
0.13130776702431646,0.2755683328041259
0.1323031569051235,0.27243433615687557
0.1333060924249834,0.2691595942994003
0.13431663078426556,0.26574366377841724
0.1353348296169515,0.26219028142114215
0.136360746993922,0.2585073483406753
0.1373944414262697,0.25470667435592265
0.13843597186863507,0.2508036942342581
0.1394853977225695,0.24681665182796184
0.1405427788399232,0.24276606380729582
0.14160817552625826,0.23867399170314352
0.14268164854428822,0.23456365756520486
0.14376325911734406,0.2304591410611744
0.14485306893286506,0.22638494480257676
0.14595114014591754,0.22236550916296466
0.14705753538274002,0.21842433959450408
0.14817231774431425,0.21458322670688468
0.1492955508099644,0.21086157411318102
0.1504272986409837,0.2072757952631232
0.15156762578428698,0.2038390942680019
0.15271659727609274,0.2005611920611827
0.15387427864563244,0.19744837362102266
0.15504073591888712,0.19450332960573705
0.1562160356223536,0.1917251253689432
0.1574002447868388,0.18910935465158543
0.1585934309512822,0.18664827749690002
0.15979566216660798,0.18433102971486023
0.1610070069996067,0.18214361064345302
0.16222753453684494,0.18006939459273238
0.16345731438860597,0.17808944867194584
0.16469641669286023,0.17618321553770525
0.16594491211926482,0.17432947402844853
0.16720287187319408,0.1725072053765028
0.16847036769980148,0.17069597139750922
0.16974747188811026,0.16887672420972685
0.17103425727513685,0.16703175660179018
0.17233079725004555,0.16514552088539372
0.17363716575833293,0.1632049127707285
0.17495343730604596,0.16120023619591076
0.17627968696403154,0.15912543212040042
0.17761599037221715,0.15697849631704155
0.17896242374392518,0.15476120194705853
0.18031906387022037,0.15247903936362858
0.18168598812428816,0.1501407372946854
0.18306327446584808,0.14775772002050178
0.18445100144560067,0.14534350158513842
0.18584924820970622,0.1429132487874041
0.18725809450429945,0.14048345493909034
0.18867762068003796,0.13807108544053207
0.190107907696684,0.1356930219087343
0.19154903712772225,0.1333651952360607
0.19300109116501282,0.13110145285779873
0.1944641526234778,0.1289131516530912
0.19593830494582487,0.12680904696788942
0.197423632207307,0.12479500234292351
0.1989202191205163,0.12287395783706342
0.200428151040216,0.12104606223711427
0.20194751396820929,0.11930841504674006
0.2034783945582419,0.11765497287452713
0.20502088012094766,0.11607699825394437
0.2065750586288249,0.11456350663812608
0.2081410187212555,0.11310209131123276
0.20971884970955984,0.11167959494229791
0.21130864158209037,0.11028298357731299
0.21291048500936377,0.10889948196003164
0.21452447134923347,0.10751712006286643
0.21615069265209794,0.10612523557398629
0.217789241666152,0.10471524114837916
0.21944021184267615,0.10328137662693514
0.22110369734136648,0.10182022696695339
0.2227797930357043,0.10033179694680583
0.22446859451836879,0.09881833480045513
0.22617019810668654,0.09728436315746102
0.22788470084812631,0.09573629341049476
0.22961220052583356,0.09418223363063433
0.23135279566420744,0.0926316147560644
0.2331065855345193,0.09109437745636191
0.23487367016057634,0.08958019357173506
0.23665415032442344,0.08809761699418962
0.23844812757209302,0.0866537009418035
0.24025570421939596,0.08525398062784095
0.24207698335775701,0.08390233420343905
0.2439120688600939,0.08260049888426324
0.24576106538674328,0.08134800889367903
0.24762407839142736,0.08014194427484475
0.24950121412726967,0.07897764111819094
0.2513925796528548,0.07784921093912928
0.2532982828383343,0.07675005242098193
0.255218432371578,0.07567304208476172
0.25715313776437526,0.07461101336020273
0.25910250935867735,0.07355701794273907
0.2610666583328929,0.07250521549073462
0.2630456967082279,0.07145129793486785
0.26503973735507497,0.07039285906614028
0.26704889399944987,0.06932900074872148
0.26907328122947977,0.06826009130923943
0.2711130145019356,0.06718812249751233
0.27316821014881876,0.06611658862017149
0.2752389853839955,0.065050078320972
0.27732545830988187,0.06399343546996519
0.279427747924179,0.06295133248291472
0.28154597412666194,0.061928064461880046
0.2836802577260148,0.060927231685978654
0.2858307204467228,0.05995171858774094
0.2879974849360144,0.059003056843162864
0.29018067477085563,0.058081283711574325
0.29238041446499813,0.05718500979152693
0.29459682947608223,0.056312203609131334
0.2968300462127893,0.05546019383473911
0.29908019204205305,0.05462550491194649
0.30134739529632326,0.053804318435647536
0.30363178528088514,0.05299313664858312
0.30593349228123284,0.05218911979246254
0.308252647570503,0.05139021599033526
0.3105893834169579,0.05059512325111811
0.3129438330915312,0.04980318513882508
0.3153161308754284,0.04901488183219638
0.31770641206778555,0.048231751367119914
0.3201148129933846,0.04745570578058296
0.32254147101043135,0.046688585565423255
0.3249865245183853,0.04593251258023408
0.3274501129658558,0.04518954792530509
0.32993237685855437,0.04446127345831852
0.3324334577673083,0.043748487777261674
0.3349534983361341,0.043051272916670304
0.3374926422903753,0.04236924689208918
0.34005103444489626,0.04170166422742326
0.3426288207123433,0.041047033334447085
0.3452261481114663,0.04040352626728071
0.34784316477550353,0.03976963555608177
0.35048001996062933,0.039144014865854164
0.3531368640544692,0.03852543922967879
0.35581384858467346,0.03791304509951047
0.35851112622756115,0.037306609674740455
0.36122885081682765,0.03670652362058004
0.36396717735231765,0.03611319956000351
0.36672626200886527,0.035527258556901455
0.36950626214520316,0.03494970866879192
0.3723073363129335,0.03438144430129105
0.37512964426557344,0.03382297401698528
0.3779733469676654,0.03327457708149916
0.38083860660395724,0.03273639645334366
0.38372558658865186,0.032208272972465306
0.38663445157472964,0.031689503331235006
0.3895653674633351,0.031179397836629288
0.39251850141324135,0.030677425382726088
0.39549402185038296,0.03018278159164991
0.3984920984774621,0.029694821527674872
0.40151290228362607,0.029213257970302216
0.40455660555422224,0.028738022797236827
0.40762338188062003,0.02826902526475448
0.4107134061701136,0.02780641442307664
0.41382685465589764,0.02735067017652434
0.41696390490711704,0.026901932429601767
0.4201247358389946,0.02646038929985682
0.4233095277230378,0.026026276805879118
0.42651846219731526,0.025599576284143465
0.42975172227681974,0.025180048716953344
0.4330094923639048,0.024767474437460385
0.436291958258802,0.024361653679516624
0.43959930717021695,0.023962084644384964
0.4429317277260093,0.023568520681099592
0.4462894099839462,0.02318076564183184
0.44967254544254487,0.02279876445566462
0.45308132705199344,0.02242249343952097
0.4565159492251561,0.02205192633875408
0.45997660784865924,0.02168703444846467
0.4634635002940674,0.021327786732481684
0.466976825429135,0.02097414993995192
0.47051678362915134,0.020626088719484854
0.47408357678836793,0.02028356573081291
0.4776774083315132,0.01994654010300071
0.48129848322539415,0.019614939166496002
0.48494700799058577,0.019288664530347447
0.4886231907132125,0.018967619117406555
0.4923272410568111,0.018651708051326613
0.49605937027429187,0.018340838600057117
0.4998197912199859,0.018034920120883133
0.503608718361785,0.017733864006961784
0.5074263677933726,0.01743758363531242
0.5112729572465514,0.01714599431621505
0.5151487061036565,0.016859014337683723
0.5190538354100704,0.016576574012770507
0.5229885678868293,0.016298610282305215
0.5269531279433256,0.016025060785347326
0.5309477416901054,0.015755863796301228
0.5349726369517681,0.01549095822462334
0.5390280432799546,0.015230283614332193
0.5431141919664427,0.014973780143326204
0.5472313160563375,0.014721388622515154
0.5513796503613625,0.014473050494771725
0.5555594314732509,0.014228707466957985
0.5597708977772433,0.013988299936485284
0.564014289465677,0.013751768431199752
0.5682898485516886,0.013519054299028046
0.5725978188830169,0.01329009969871993
0.5769384461559092,0.013064847590127883
0.5813119779291337,0.012843241724574928
0.585718663638102,0.012625226635309874
0.5901587546090895,0.012410747628050996
0.5946325040735732,0.012199750771663433
0.599140167182673,0.01199218303706195
0.6036820010217043,0.01178799259877783
0.6082582646248387,0.011587128417803573
0.6128692189898817,0.011389540135345088
0.6175151270931524,0.011195178065792412
0.6221962539044854,0.011003993189716808
0.6269128664023425,0.010815937146896217
0.631665233589038,0.010630962229369484
0.6364536265060813,0.010449021374520832
0.6412783182496382,0.010270068154324541
0.6461395839861002,0.01009405630194531
0.651037700967783,0.009920939303871553
0.655972948548737,0.009750671255009075
0.66094560820068,0.009583206957987318
0.6659559635290502,0.00941850191241796
0.6710043002891839,0.009256512304316419
0.6760909064026073,0.0090971949956841
0.681216071973462,0.008940507514248313
0.6863800893050487,0.008786408043358177
0.6915832529164987,0.008634855426213029
0.69682585955957,0.008485809616302254
0.7021082082355765,0.008339231731218272
0.7074306002124339,0.008195083467609658
0.7127933390418462,0.00805332705818786
0.7181967305766175,0.007913925265505698
0.7236410829880957,0.007776841375779662
0.7291267067837472,0.00764203919275773
0.7346539148248702,0.007509483031631266
0.7402230223444319,0.0073791377129932105
0.7458343469650509,0.007250968559011949
0.7514882087171122,0.0071249414173606175
0.7571849300570183,0.007001022645377831
0.7629248358855789,0.006879179078729766
0.7687082535665472,0.006759378025095211
0.7745355129452808,0.00664158725856513
0.7804069463675599,0.006525775014083666
0.7863228886985415,0.006411909981931105
0.7922836773418557,0.006299961302248997
0.7982896522588494,0.006189898559607632
0.8043411559879797,0.006081691706564748
0.8104385336643425,0.005975310570822441
0.8165821330393603,0.005870725184978764
0.8227723045006168,0.005767906064143646
0.8290094010918378,0.005666824199951816
0.835293778533027,0.005567451052866417
0.8416257952407582,0.005469758544608473
0.8480058123486092,0.005373719050710743
0.854434193727763,0.005279305393193463
0.8609113060077596,0.005186490833359868
0.8674375185974065,0.005095249204945921
0.8740132037058443,0.005005555401712819
0.8806387363637826,0.0049173848660064665
0.8873144944448783,0.004830713386226006
0.8940408586872945,0.0047455170929790146
0.9008182127154121,0.004661772455277493
0.9076469430617105,0.004579456276750965
0.9145274391888097,0.004498545691877614
0.9214600935116903,0.004419018162233921
0.9284453014200633,0.004340851472541257
0.9354834613009274,0.004264023561222483
0.9425749745612881,0.004188512241132077
0.9497202456510517,0.004114295604042179
0.9569196820860904,0.004041352097339505
0.9641736944714904,0.003969660518357466
0.9714826965249601,0.0038992000087977306
0.9788471051004333,0.0038299500492397754
0.98626734021184,0.0037618904537371762
0.9937438250570628,0.003695001364499081
1.0012769860420705,0.003629263248487314
1.0088672528052447,0.0035646570319959317
1.0165150582418718,0.0035011641811035325
1.0242208385288412,0.0034387664656509746
1.0319850331495184,0.003377445931111353
1.0398080849188105,0.0033171848949430692
1.0476904400084193,0.00325796594297962
1.0556325479722959,0.003199771925855861
1.0636348617722677,0.0031425859554708667
1.071697837803881,0.0030863914014869855
1.0798219359224275,0.0030311718833222856
1.0880076194691717,0.0029769111545748642
1.096255355297775,0.0029235931016427154
1.1045656138009285,0.002871201866237912
1.112938868937171,0.0028197218477091905
1.1213755982579259,0.0027691376990126157
1.129876282934737,0.0027194343227427494
1.1384414077867104,0.0026705968672233217
1.1470714613081638,0.0026226107226566563
1.1557669356964935,0.0025754615173309166
1.1645283268802353,0.0025291351221262857
1.173356134547356,0.0024836177388306807
1.1822508621737502,0.002438895855621216
1.191213017051955,0.0023949561730781054
1.2002431103200806,0.0023517855998672565
1.2093416569909696,0.0023093712498059534
1.2185091759815587,0.0022677004389630257
1.2277461901424802,0.0022267606827929966
1.2370532262878813,0.0021865396933041224
1.2464308152254697,0.002147025376259936
1.2558794917867846,0.002108205814349727
1.2653997948577078,0.0020700691846326715
1.2749922674091863,0.0020326038184035255
1.2846574565282072,0.001995798240050985
1.2943959134489977,0.0019596411641068087
1.304208193584464,0.0019241214921997573
1.3140948565578652,0.0018892283100564993
1.3240564662347405,0.001854950884548899
1.3340935907550524,0.0018212786607869824
1.3442068025656015,0.0017882012592568327
1.3543966784526695,0.0017557084887156354
1.3646637995749165,0.0017237903886751771
1.3750087514965248,0.001692437175435053
1.385432124220602,0.0016616392231799083
1.39593451222282,0.0016313870616222858
1.406516514485326,0.0016016713736764986
1.4171787345309035,0.0015724829931633123
1.4279217804573932,0.001543812902545135
1.4387462649723726,0.0015156522306913546
1.4496528054281013,0.001487992250635788
1.4606420238567377,0.0014608243660219167
1.471714547005801,0.001434140094205154
1.4828710063739268,0.0014079310891669064
1.4941120382468807,0.0013821891434993374
1.5054382837338482,0.0013569061862125334
1.516850388803995,0.0013320742805742207
1.5283490043233205,0.0013076856219815206
1.539934786091761,0.0012837325358644781
1.5516083948806045,0.001260207475620722
1.5633704964701736,0.0012371030206139886
1.575221761687794,0.0012144118758897723
1.587162866446055,0.0011921268708866763
1.599194491781368,0.001170240954945386
1.6113173238927903,0.001148747195186528
1.6235320541811744,0.0011276387746382852
1.6358393792885957,0.0011069089903919076
1.6482400011380864,0.001086551251784668
1.6607346269736631,0.0010665590786099496
1.6733239694006752,0.0010469260993540325
1.6860087464264308,0.0010276460495578688
1.698789681501157,0.001008712772003502
1.7116675035592577,0.0009901202147309675
1.724642947060887,0.0009718624274671744
1.7377167520338355,0.000953933559927852
1.7508896641157468,0.0009363278602199128
1.7641624345966258,0.0009190396732677344
1.7775358204616998,0.0009020634392628579
1.7910105844345878,0.00088539369213695
1.8045874950208012,0.0008690250580575974
1.8182673265515712,0.0008529522536846734
1.8320508592280225,0.0008371700823172532
1.845938879165653,0.0008216734337705529
1.85993217843918,0.0008064572846036646
1.8740315551277116,0.000791516696732088
1.8882378133602633,0.0007768468160401705
1.9025517633616182,0.000762442871014849
1.9169742214985468,0.0007483001714003362
1.931506010326349,0.0007344141068735562
1.9461479586357802,0.0007207801457398984
1.9609009015003147,0.0007073938335771741
1.9757656803237749,0.0006942507916334564
1.9907431428883118,0.000681346715879718
2.0058341434027755,0.0006686773759418882
2.0210395425514083,0.0006562386138924873
2.0363602075429474,0.00064402634306077
2.0517970121600806,0.0006320365468614146
2.067350836809281,0.0006202652776414299
2.0830225685710158,0.0006087086555450511
2.0988131012503533,0.0005973628673963416
2.114723335427917,0.0005862241656085819
2.1307541785112645,0.0005752888671232165
2.1469065447866322,0.0005645533523167931
2.1631813554710853,0.0005540140639448108
2.17957953876505,0.0005436675061092819
2.196102029905266,0.0005335102432424948
2.212749771218106,0.0005235388991067879
2.229523712173334,0.0005137501558100438
2.246424809438248,0.000504140752836715
2.2634540269322496,0.0004947074860967367
2.280612335881808,0.0004854472073983968
2.2979007148758708,0.0004763568239302106
2.3153201499216522,0.0004674332965433491
2.3328716345008846,0.00045867363874837954
2.350556169626472,0.0004500749158392055
2.3683747638995856,0.0004416342440308357
2.386328433567179,0.0004333487896107502
2.4044182025799667,0.00042521576810368477
2.4226451026507996,0.0004172324434496585
2.441010173313518,0.0004093961271618638
2.459514461982241,0.0004017041762864753
2.478159024011099,0.00039415399235466313
2.496944922754423,0.00038674302226216774
2.515873229627405,0.000379468757617084
2.5349450241671807,0.00037232873398310986
2.5541613940944137,0.00036532053013504505
2.573523435375329,0.00035844176732639733
2.5930322522842175,0.00035169010856887935
2.6126889574664136,0.0003450632579236247
2.632494672001768,0.00033855895981604867
2.6524505254685606,0.0003321749985354446
2.672557656007943,0.0003259091975078203
2.6928172103888435,0.0003197594184645479
2.7132303440733705,0.0003137235607856791
2.7337982212827097,0.00030779956085900376
2.754522015063539,0.0003019853914495655
2.775402907354905,0.00029627906107949095
2.7964420890556485,0.00029067861341794475
2.8176407600923246,0.0002851821266810744
2.8390001294876326,0.00027978771304801607
2.860521415429369,0.0002744935181272512
2.8822058453399237,0.0002692977203551663
2.9040546559462532,0.00026419853040554034
2.9260690933504336,0.00025919419063717784
2.9482504131007263,0.000254282974550871
2.970599880263184,0.0002494631862552834
2.993118769493799,0.0002447331599416451
3.015808365111216,0.000240091259367087
3.0386699611699557,0.00023553587734651902
3.0617048615342335,0.00023106543537904567
3.0849143799523215,0.00022667838364518597
3.1082998401314756,0.0002223732000448228
3.13186257581342,0.0002181483895171524
3.155603930850443,0.00021400248357635577
3.1795252592820034,0.00020993403985497945
3.2036279254119786,0.00020594164165482483
3.2279133038864707,0.0002020238975052389
3.252382779772205,0.0001981794407286793
3.2770377486355176,0.00019440692901308873
3.3018796166219744,0.00019070504348764697
3.3269098005365327,0.00018707248737301091
3.3521297279243663,0.00018350798689517725
3.3775408371522806,0.0001800102911693845
3.4031445774907434,0.00017657817179931855
3.4289424091965377,0.00017321042248312607
3.454935803596065,0.00016990585862611802
3.4811262431692294,0.00016666331696006724
3.5075152216340055,0.0001634816551689763
3.534104244031627,0.00016035975152460438
3.5608948268124228,0.00015729650484508367
3.587888497922297,0.00015429083437039584
3.6150867968899014,0.00015134167885083068
3.6424912749143963,0.00014844799614172034
3.670103494953949,0.00014560876286921044
3.6979250318148664,0.0001428229741016814
3.72595747224141,0.00014008964302671933
3.754202415006288,0.00013740780063355442
3.7826614710018607,0.00013477649540086735
3.8113362633319796,0.00013219479299478198
3.8402284274045826,0.000129661776104707
3.8693396110249556,0.00012717654415349055
3.898671474489719,0.00012473821284226814
3.928225690681504,0.00012234591385566358
3.9580039451643985,0.00011999879458114984
3.9880079362800305,0.00011769601783317102
4.018239375244462,0.00011543676158193004
4.048699986245775,0.00011322021868678296
4.07939150654241,0.00011104559663415569
4.110315686562238,0.00010891211724614541
4.141474290002421,0.00010681901601039431
4.172869093929957,0.00010476554199698307
4.204501888883063,0.00010275095795179859
4.236374478973285,0.00010077454006073658
4.268488681988391,9.883557771047181e-05
4.300846329496051,9.693337325337024e-05
4.3334492669482785,9.506724177647103e-05
4.366299353786723,9.32365108744686e-05
4.399398463548668,9.144052042663383e-05
4.4327484839739135,8.967862237044483e-05
4.466351317112439,8.795018044166931e-05
4.500208879432874,8.625456999582913e-05
4.5343231019317995,8.459117782475118e-05
4.568695930243903,8.295940195201779e-05
4.603329324752904,8.135865143186727e-05
4.638225260703386,7.978834615159659e-05
4.673385728313447,7.824791663741216e-05
4.708812732888202,7.673680386367e-05
4.744508294934149,7.525445906544541e-05
4.7804744502744345,7.380034366890477e-05
4.816713250164912,7.237392947428541e-05
4.85322676141117,7.097469808313468e-05
4.890017066486393,6.960214058626189e-05
4.927086263650128,6.825575739473058e-05
4.964436467067961,6.693505807376315e-05
5.002069806932113,6.563956117950319e-05
5.039988429582887,6.43687940985955e-05
5.078194497631111,6.312229289053016e-05
5.116690190081474,6.189960213222915e-05
5.155477702456798,6.0700274548711265e-05
5.194559246923245,5.9523870546120595e-05
5.233937052416523,5.836995857216614e-05
5.273613364768949,5.723811506181161e-05
5.313590446837582,5.6127924292248736e-05
5.353870578633256,5.503897824044834e-05
5.39445605745063,5.3970876443243095e-05
5.435349197999194,5.2923225859899585e-05
5.476552332535318,5.1895640737132294e-05
5.5180678109952215,5.088774247865759e-05
5.559898001129021,4.989915964808592e-05
5.602045288635771,4.8929527906706087e-05
5.644512077299524,4.797848967884086e-05
5.687300789126413,4.70456940097745e-05
5.730413864482832,4.613079644587357e-05
5.773853762234548,4.5233458916823595e-05
5.81762295988699,4.435334961993931e-05
5.861723953726524,4.349014290651871e-05
5.906159258962833,4.2643519170202554e-05
5.950931409872355,4.181316473759458e-05
5.996042959942861,4.0998771766774595e-05
6.041496482019025,4.020003814087225e-05
6.087294568449202,3.941666735745584e-05
6.133439831233268,3.864836842617093e-05
6.179934902171592,3.7894855768487107e-05
6.226782433015121,3.7155849119220594e-05
6.27398509561666,3.6431073429801624e-05
6.321545582083197,3.572025877326013e-05
6.3694666049294755,3.5023140250894855e-05
6.417750897232697,3.4339457886755134e-05
6.466401212788384,3.366895639824748e-05
6.515420326267441,3.301138517800412e-05
6.564811033374433,3.236649830834729e-05
6.614576151006975,3.1734054476612537e-05
6.664718517416426,3.1113816890405104e-05
6.715240992369755,3.0505553194387244e-05
